period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;net_wgt_exp;net_wgt_imp;exp_share;imp_share;primary_value_per_partner_exp;primary_value_per_partner_imp;net_wgt_per_partner_exp;net_wgt_per_partner_imp
2013;05;Lesotho;1;1;12986.981;4910493.981;453.0;7082257.061;0.002637764033259199;0.9973622359667409;12986.981;4910493.981;453.0;7082257.061
2013;05;Liberia;10;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Libya;1;25;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Lithuania;65;40;163101438.0;123699460.0;406499948.0;263706292.0;0.5686922151826735;0.43130778481732646;2509252.892307692;3092486.5;6253845.353846154;6592657.3
2013;05;Luxembourg;18;33;17974131.0;34752060.0;28319175.0;55655575.0;0.3408956850306141;0.6591043149693859;998562.8333333334;1053092.7272727273;1573287.5;1686532.5757575757
2013;05;Madagascar;12;4;4617525.988;49066.687999999995;18949694.67;4968.0;0.989485543006068;0.010514456993931989;384793.8323333333;12266.671999999999;1579141.2225000001;1242.0
2013;05;Malawi;10;6;10749948.534;219149.42500000002;9724379.2;96909.0;0.9800211990248303;0.019978800975169592;1074994.8534;36524.90416666667;972437.9199999999;16151.5
2013;05;Malaysia;79;57;771339794.0;148595778.0;868348717.0;152351480.0;0.8384715380915828;0.16152846190841721;9763794.860759493;2606943.4736842103;10991755.911392406;2672832.98245614
2013;05;Maldives;0;17;0.0;19416039.0;0.0;68417698.0;0.0;1.0;;1142119.9411764706;;4024570.470588235
2013;05;Mali;2;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Malta;0;29;0.0;6784197.0;0.0;7905392.0;0.0;1.0;;233937.8275862069;;272599.724137931
2013;05;Marshall Isds;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Mauritania;0;15;0.0;4967637.0;0.0;8973762.0;0.0;1.0;;331175.8;;598250.8
2013;05;Mauritius;6;26;222386.0;15474691.0;187753.0;16046608.0;0.014167351029749042;0.9858326489702509;37064.333333333336;595180.4230769231;31292.166666666668;617177.2307692308
2013;05;Mayotte (Overseas France);0;8;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Mexico;21;41;15354292.0;515840667.0;23534694.0;789407678.0;0.02890519147415328;0.9710948085258467;731156.7619047619;12581479.68292683;1120699.7142857143;19253845.80487805
2013;05;Mongolia;2;11;55155.0;2962623.0;132070.0;5198371.0;0.018276692321303953;0.9817233076786961;27577.5;269329.36363636365;66035.0;472579.1818181818
2013;05;Montenegro;18;19;9075113.0;1899325.0;37824101.0;2758328.0;0.826931912139829;0.17306808786017105;504172.94444444444;99964.47368421052;2101338.9444444445;145175.15789473685
2013;05;Montserrat;0;3;0.0;21217.0;0.0;18421.0;0.0;1.0;;7072.333333333333;;6140.333333333333
2013;05;Morocco;5;44;9744.0;312976313.0;15520.0;647321862.0;0.00003113237724835774;0.9999688676227516;1948.8;7113098.0227272725;3104.0;14711860.5
2013;05;Mozambique;28;15;30400868.0;6697490.0;103972692.0;10939336.0;0.8194666728915603;0.18053332710843967;1085745.2857142857;446499.3333333333;3713310.4285714286;729289.0666666667
2013;05;Myanmar;51;6;37256951.0;88423.0;36786038.0;106108.0;0.9976322904143362;0.0023677095856638095;730528.4509803922;14737.166666666666;721294.8627450981;17684.666666666668
2013;05;N. Mariana Isds;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Namibia;6;14;565142.0;11504842.0;1903833.0;18385577.0;0.046822100178426085;0.9531778998215739;94190.33333333333;821774.4285714285;317305.5;1313255.5
2013;05;Nauru;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Nepal;1;7;0.0;712828.0;0.0;738839.0;0.0;1.0;0.0;101832.57142857143;0.0;105548.42857142857
2013;05;Netherlands;83;71;257948609.988;1014770580.983;763048049.969;2658988026.998;0.20267519482534274;0.7973248051746573;3107814.578168675;14292543.394126762;9193349.999626506;37450535.59152113
2013;05;New Caledonia;0;23;0.0;10371906.0;0.0;10853487.0;0.0;1.0;;450952.4347826087;;471890.73913043475
2013;05;New Zealand;71;43;636777070.3050001;51693448.291;685721649.28;67486958.38;0.9249155237664808;0.07508447623351919;8968691.131056339;1202173.2160697675;9658051.398309859;1569464.148372093
2013;05;Nicaragua;16;9;5891665.0;1287062.0;8254307.0;1336966.0;0.8207116665670668;0.17928833343293316;368229.0625;143006.88888888888;515894.1875;148551.77777777778
2013;05;Niger;3;10;0.0;7167864.0;0.0;19531420.0;0.0;1.0;0.0;716786.4;0.0;1953142.0
2013;05;Nigeria;21;24;361123.0;8184787.0;387628.0;12134106.0;0.04225682226936628;0.9577431777306337;17196.333333333332;341032.7916666667;18458.47619047619;505587.75
2013;05;Niue;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Norfolk Isds;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;North Macedonia;17;20;1487943.0;11466719.0;4345588.0;53597439.0;0.1148577245782252;0.8851422754217748;87526.05882352941;573335.95;255622.82352941178;2679871.95
2013;05;Norway;40;41;137617678.0;372764983.0;253335470.0;506988350.0;0.2696362719892634;0.7303637280107367;3440441.95;9091828.853658536;6333386.75;12365569.512195121
2013;05;Oman;4;42;544921.0;83879921.0;1102509.0;130720728.0;0.0064545101547243645;0.9935454898452757;136230.25;1997140.9761904762;275627.25;3112398.285714286
2013;05;Pakistan;6;42;11725.0;50261946.0;19528.0;42567077.0;0.00023322346999486072;0.9997667765300051;1954.1666666666667;1196713.0;3254.6666666666665;1013501.8333333334
2013;05;Palau;0;5;0.0;1006494.0;0.0;1585040.0;0.0;1.0;;201298.8;;317008.0
2013;05;Panama;26;20;7106045.0;11080068.0;26922651.135;14123281.827;0.3907401763092531;0.6092598236907469;273309.42307692306;554003.4;1035486.5821153846;706164.09135
2013;05;Papua New Guinea;21;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Paraguay;24;8;12421858.0;706874.0;27511083.0;1117990.0;0.9461582428523942;0.05384175714760572;517577.4166666667;88359.25;1146295.125;139748.75
2013;05;Peru;39;12;56882255.68;35761714.77;63859973.940000005;56265263.59;0.6139876713368991;0.3860123286631008;1458519.3764102564;2980142.8975000004;1637435.2292307694;4688771.965833333
2013;05;Philippines;19;41;53006500.0;123128392.0;453549331.0;166092247.0;0.3009426434371675;0.6990573565628325;2789815.789473684;3003131.512195122;23871017.42105263;4051030.4146341463
2013;05;Pitcairn;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Poland;66;56;210851440.0;258070537.0;342748960.0;402573257.0;0.4496514352962391;0.5503485647037609;3194718.787878788;4608402.446428572;5193166.060606061;7188808.160714285
2013;05;Portugal;41;46;81663400.0;72707690.0;341456641.0;85273721.0;0.5290070828676535;0.4709929171323465;1991790.243902439;1580601.956521739;8328210.756097561;1853776.543478261
2013;05;Qatar;1;49;0.0;51851895.765999995;0.0;85751635.625;0.0;1.0;0.0;1058201.9544081632;0.0;1750033.3801020407
2013;05;Rep. of Korea;26;61;9461013.0;542971665.0;7975901.0;1057402642.0;0.017126092240329054;0.982873907759671;363885.1153846154;8901174.836065574;306765.42307692306;17334469.540983606
2013;05;Rep. of Moldova;16;16;479830.0;20130926.0;1345114.0;87283448.0;0.02328056282845714;0.9767194371715429;29989.375;1258182.875;84069.625;5455215.5
2013;05;Romania;84;40;945077865.0;34423098.0;1924498790.0;43956081.0;0.9648564939695725;0.03514350603042746;11250926.964285715;860577.45;22910699.88095238;1098902.025
2013;05;Russian Federation;93;61;3674253274.0;23340370.0;12188694325.0;32354820.0;0.9936876865747879;0.006312313425212065;39508099.720430106;382629.01639344264;131061229.30107526;530406.8852459016
2013;05;Rwanda;2;8;13444.530999999999;1757952.191;95750.0;4277978.5;0.007589791057544927;0.9924102089424551;6722.2654999999995;219744.023875;47875.0;534747.3125
2013;05;Saint Barthélemy;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Saint Helena;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Saint Kitts and Nevis;2;5;0.0;2154715.0;0.0;5804398.0;0.0;1.0;0.0;430943.0;0.0;1160879.6
2013;05;Saint Lucia;3;8;191453.0;7650835.0;212410.0;9085165.0;0.024412900928912584;0.9755870990710874;63817.666666666664;956354.375;70803.33333333333;1135645.625
2013;05;Saint Pierre and Miquelon;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Saint Vincent and the Grenadines;2;11;15925.298999999999;2024041.0129999998;1395.08;1914690.074;0.007806648034489699;0.9921933519655103;7962.6494999999995;184003.72845454543;697.54;174062.734
2013;05;Samoa;1;7;3563.0;6381017.0;3759.0;10681009.0;0.0005580633338449827;0.999441936666155;3563.0;911573.8571428572;3759.0;1525858.4285714286
2013;05;San Marino;1;5;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Sao Tome and Principe;0;2;0.0;18763.0;0.0;13269.0;0.0;1.0;;9381.5;;6634.5
2013;05;Saudi Arabia;13;61;1089869.0;651619748.0;1501000.0;1191830000.0;0.0016697609037986643;0.9983302390962013;83836.07692307692;10682290.950819673;115461.53846153847;19538196.721311476
2013;05;Senegal;3;21;2401532.0;33784127.0;2623804.0;62381213.0;0.0663669549309576;0.9336330450690424;800510.6666666666;1608767.9523809524;874601.3333333334;2970533.9523809524
2013;05;Serbia;60;48;46094208.0;57449039.0;98184524.0;159460619.0;0.4451686549872248;0.5548313450127752;768236.8;1196854.9791666667;1636408.7333333334;3322096.2291666665
2013;05;Seychelles;0;22;0.0;22210527.662;0.0;154418250.595;0.0;1.0;;1009569.4391818182;;7019011.390681818
2013;05;Sierra Leone;13;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Singapore;52;49;25896529.61;102530108.748;24676760.147;79867624.79699999;0.20164453372836294;0.7983554662716371;498010.1848076923;2092451.1989387753;474553.07975;1629951.5264693876
2013;05;Sint Maarten;2;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Slovakia;37;36;243321812.002;89182916.517;450818718.313;129957569.171;0.731784516526345;0.26821548347365504;6576265.189243243;2477303.2365833335;12184289.684135135;3609932.4769722223
2013;05;Slovenia;61;48;289690157.0;242598701.0;631197967.0;615212943.0;0.5442348691807485;0.4557651308192515;4749018.967213115;5054139.604166667;10347507.655737706;12816936.3125
2013;05;Solomon Isds;5;3;18471.747;8348.995;38854.468;14270.272;0.688711259367843;0.31128874063215706;3694.3494;2782.9983333333334;7770.8936;4756.757333333334
2013;05;Somalia;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;South Africa;60;59;38088288.497999996;119024102.93699999;66691404.59900001;100579440.174;0.24242701769171243;0.7575729823082875;634804.8082999999;2017357.6768983048;1111523.4099833334;1704736.274135593
2013;05;South Sudan;2;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Spain;85;72;57472450.091000006;249653947.919;87308888.139;473415869.342;0.1871296328267058;0.8128703671732942;676146.4716588235;3467415.9433194445;1027163.3898705882;6575220.407527778
2013;05;Sri Lanka;10;24;295757.0;32695163.0;329369.0;24221517.0;0.008964800011639566;0.9910351999883604;29575.7;1362298.4583333333;32936.9;1009229.875
2013;05;State of Palestine;1;24;493027.0;3279481.0;813922.0;4232421.0;0.1306894511555708;0.8693105488444293;493027.0;136645.04166666666;813922.0;176350.875
2013;05;Sudan;5;38;0.0;23818737.66;0.0;44611354.561;0.0;1.0;0.0;626808.8857894737;0.0;1173983.0147631578
2013;05;Suriname;29;3;3310941.0;25914.0;10418818.0;24057.0;0.9922340047739563;0.007765995226043685;114170.37931034483;8638.0;359269.5862068966;8019.0
2013;05;Sweden;88;44;3285631974.825;163002185.96400002;5898860022.5060005;236957731.95900002;0.9527342772923447;0.04726572270765518;37336726.986647725;3704595.135545455;67032500.25575001;5385402.999068182
2013;05;Switzerland;43;61;50051950.591;241718971.971;122692435.237;244948068.285;0.17154536905700118;0.8284546309429989;1163998.8509534884;3962606.0978852455;2853312.4473720933;4015542.103032787
2013;05;Syria;3;12;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Tajikistan;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Thailand;41;64;898998824.0;318764182.0;1245627079.0;353974961.0;0.7382379162206213;0.26176208377937865;21926800.585365854;4980690.34375;30381148.268292684;5530858.765625
2013;05;Timor-Leste;1;3;0.0;13009.0;0.0;26125.0;0.0;1.0;0.0;4336.333333333333;0.0;8708.333333333334
2013;05;Togo;8;9;39472.364;435194.13899999997;84190.0;4950350.0;0.08315809889791191;0.9168419011020881;4934.0455;48354.90433333333;10523.75;550038.8888888889
2013;05;Tokelau;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Tonga;0;5;0.0;1430267.0;0.0;1462798.0;0.0;1.0;;286053.4;;292559.6
2013;05;Trinidad and Tobago;13;13;578041.302;25115134.961;1179935.0;33405862.0;0.022497852973998415;0.9775021470260016;44464.71553846154;1931933.4585384615;90764.23076923077;2569681.6923076925
2013;05;Tunisia;6;29;189520.0;122048820.0;9372.0;233875544.0;0.0015504137245319267;0.9984495862754681;31586.666666666668;4208580.0;1562.0;8064673.931034483
2013;05;Turkmenistan;0;10;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Turks and Caicos Isds;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Tuvalu;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Türkiye;71;67;12250946.0;240505922.0;12637454.0;636341491.0;0.04846929025881109;0.9515307097411889;172548.53521126762;3589640.6268656715;177992.30985915492;9497634.19402985
2013;05;USA;151;94;3135305998.0;5284076570.0;5363767198.0;9140482737.0;0.37239143995149077;0.6276085600485093;20763615.8807947;56213580.5319149;35521637.07284768;97239178.05319148
2013;05;Uganda;7;8;154823.0;795702.0;198363.0;7438743.0;0.162881565450672;0.837118434549328;22117.571428571428;99462.75;28337.571428571428;929842.875
2013;05;Ukraine;92;37;275404529.0;3851801.0;1062954428.0;5899578.0;0.986206933966367;0.013793066033632971;2993527.4891304346;104102.72972972973;11553852.47826087;159448.05405405405
2013;05;United Arab Emirates;42;75;86941444.388;282919437.915;132261479.1;591744149.92;0.23506525979888626;0.7649347402011137;2070034.390190476;3772259.1722000004;3149082.8357142857;7889921.998933333
2013;05;United Kingdom;76;70;57402717.0;1861708099.0;85417012.0;3096253863.0;0.029911100766783445;0.9700888992332165;755298.9078947369;26595829.985714287;1123908.0526315789;44232198.04285714
2013;05;United Rep. of Tanzania;25;15;19470439.0;3104050.0;39850490.0;24355178.0;0.8624974412488362;0.13750255875116377;778817.56;206936.66666666666;1594019.6;1623678.5333333334
2013;05;United States Minor Outlying Islands;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Uruguay;40;13;60056720.0;9790443.0;111952818.0;12874917.0;0.8598304844536062;0.14016951554639379;1501418.0;753111.0;2798820.45;990378.2307692308
2013;05;Uzbekistan;3;7;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Vanuatu;4;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2013;05;Venezuela;1;12;0.0;4907988.0;0.0;8595090.0;0.0;1.0;0.0;408999.0;0.0;716257.5
2013;05;Viet Nam;26;78;222313034.0;800063596.0;306712135.0;892980405.0;0.21744729630605894;0.782552703693941;8550501.307692308;10257225.58974359;11796620.576923076;11448466.73076923
2013;05;Wallis and Futuna Isds;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2013;05;Yemen;0;20;0.0;92456124.0;0.0;185184876.0;0.0;1.0;;4622806.2;;9259243.8
2013;05;Zambia;14;7;9487370.882;1051144.105;14244380.181999998;1443699.866;0.9002569046685742;0.09974309533142575;677669.3487142856;150163.44357142856;1017455.7272857141;206242.838
2013;05;Zimbabwe;6;6;5453678.87;927422.4800000001;15213284.2;1263144.877;0.8546610641123886;0.14533893588761132;908946.4783333334;154570.41333333336;2535547.3666666667;210524.14616666667
2014;05;Afghanistan;0;7;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Albania;7;22;106163.0;10753807.0;354920.0;37977591.0;0.009775625531193917;0.9902243744688061;15166.142857142857;488809.4090909091;50702.857142857145;1726254.1363636365
2014;05;Algeria;2;25;21989.0;736387803.0;173960.0;1405279650.0;0.000029859733315441844;0.9999701402666845;10994.5;29455512.12;86980.0;56211186.0
2014;05;American Samoa;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Andorra;2;5;841.129;921484.13;740.0;1320523.4;0.0009119656995103503;0.9990880343004896;420.5645;184296.826;370.0;264104.68
2014;05;Angola;7;20;0.0;3384526.0;0.0;2880895.0;0.0;1.0;0.0;169226.3;0.0;144044.75
2014;05;Anguilla;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Antarctica;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Antigua and Barbuda;0;13;0.0;4642574.0;0.0;5256108.0;0.0;1.0;;357121.07692307694;;404316.0
2014;05;Argentina;30;24;40930015.31;10423077.44;86004424.0;10011773.67;0.7970311643985649;0.2029688356014351;1364333.8436666667;434294.8933333333;2866814.1333333333;417157.23625
2014;05;Armenia;8;12;383536.0;11501999.0;412502.0;26473023.0;0.03226914059821455;0.9677308594017855;47942.0;958499.9166666666;51562.75;2206085.25
2014;05;Aruba;2;5;0.0;175368.0;0.0;81024.0;0.0;1.0;0.0;35073.6;0.0;16204.8
2014;05;Australia;49;51;77377139.0;362917890.0;160303802.0;378292592.0;0.17573929729740373;0.8242607027025962;1579125.2857142857;7116037.05882353;3271506.163265306;7417501.803921568
2014;05;Austria;88;53;1429008400.848;581470199.561;2842799155.0;1045695810.0;0.7107802095268714;0.2892197904731287;16238731.827818183;10971135.840773584;32304535.852272727;19730109.62264151
2014;05;Azerbaijan;5;19;1362724.0;25402958.0;552430.0;107229067.0;0.05091310581960885;0.9490868941803912;272544.8;1336997.7894736843;110486.0;5643635.105263158
2014;05;Bahamas;1;8;1050.0;9199456.0;202.0;1746785.0;0.00011412415795392123;0.999885875842046;1050.0;1149932.0;202.0;218348.125
2014;05;Bahrain;5;40;135033.0;40685301.0;308276.0;75122081.0;0.0033079837122351814;0.9966920162877648;27006.6;1017132.525;61655.2;1878052.025
2014;05;Bangladesh;4;16;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Barbados;1;11;10520.0;7488453.0;7036.0;5526295.0;0.0014028587647935257;0.9985971412352065;10520.0;680768.4545454546;7036.0;502390.45454545453
2014;05;Belarus;36;11;178333700.0;5984700.0;789165701.0;16228151.0;0.9675306426271061;0.03246935737289386;4953713.888888889;544063.6363636364;21921269.472222224;1475286.4545454546
2014;05;Belgium;73;62;370344794.15;740858051.5170001;530448492.476;1077186935.832;0.3332827985404414;0.6667172014595586;5073216.358219177;11949323.411564518;7266417.705150685;17373982.836
2014;05;Belize;13;4;2826988.0;3707440.0;4142456.0;14716888.0;0.43262975734065784;0.5673702426593422;217460.61538461538;926860.0;318650.46153846156;3679222.0
2014;05;Benin;12;7;10340060.0;1189162.0;23349085.0;12023206.0;0.8968567003046694;0.1031432996953307;861671.6666666666;169880.2857142857;1945757.0833333333;1717600.857142857
2014;05;Bermuda;0;4;0.0;1443845.0;0.0;2270863.0;0.0;1.0;;360961.25;;567715.75
2014;05;Bhutan;1;0;0.0;0.0;0.0;0.0;;;0.0;;0.0;
2014;05;Bolivia (Plurinational State of);36;6;16408460.069999998;775403.1699999999;31148967.19;2503946.48;0.9548760858271356;0.045123914172864425;455790.55749999994;129233.86166666665;865249.0886111112;417324.41333333333
2014;05;Bonaire;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Bosnia Herzegovina;64;35;182373990.0;24491605.0;495147490.0;77100221.0;0.881606194592194;0.11839380540780597;2849593.59375;699760.1428571428;7736679.53125;2202863.4571428574
2014;05;Botswana;3;6;3132.843;18464366.048;5035.0;33064502.1;0.00016964089281883038;0.9998303591071812;1044.281;3077394.3413333334;1678.3333333333333;5510750.350000001
2014;05;Br. Virgin Isds;2;8;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Brazil;88;23;423416228.0;40558606.0;711068398.0;35263223.0;0.9125844700447697;0.08741552995523029;4811548.045454546;1763417.652173913;8080322.704545454;1533183.608695652
2014;05;Brunei Darussalam;3;9;10188.0;182446.0;5253.0;208757.0;0.05288785987935671;0.9471121401206433;3396.0;20271.777777777777;1751.0;23195.222222222223
2014;05;Bulgaria;52;38;73309210.0;8544125.0;283618274.0;23204402.0;0.8956166538602245;0.10438334613977548;1409792.5;224845.3947368421;5454197.576923077;610642.1578947369
2014;05;Burkina Faso;5;7;23323.516;2536865.4639999997;47702.0;44159059.0;0.009110075928848035;0.9908899240711521;4664.7032;362409.35199999996;9540.4;6308437.0
2014;05;Burundi;1;3;0.0;25360.0;0.0;146690.0;0.0;1.0;0.0;8453.333333333334;0.0;48896.666666666664
2014;05;Cabo Verde;1;21;0.0;3831013.846;0.0;5107216.0;0.0;1.0;0.0;182429.23076190476;0.0;243200.7619047619
2014;05;Cambodia;6;8;110061237.0;126640.0;118568757.0;279079.0;0.9988506902624142;0.0011493097375857419;18343539.5;15830.0;19761459.5;34884.875
2014;05;Cameroon;84;6;303186330.0;66446.0;445546448.0;43388.0;0.999780889062661;0.00021911093733895448;3609361.0714285714;11074.333333333334;5304124.380952381;7231.333333333333
2014;05;Canada;116;65;7737694684.0;627648674.0;16937192883.0;794985115.0;0.924970363183029;0.07502963681697093;66704264.51724138;9656133.446153846;146010283.47413793;12230540.23076923
2014;05;Cayman Isds;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Central African Rep.;31;1;5145228.0;734.0;20375358.0;18000.0;0.9998573638903668;0.00014263610963314536;165975.09677419355;734.0;657269.6129032258;18000.0
2014;05;Chad;0;7;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Chile;57;24;974544986.53;8981871.84;1957814567.9229999;5803000.003;0.9908676903293869;0.009132309670613027;17097280.465438597;374244.66;34347623.99864912;241791.66679166665
2014;05;China;130;109;284089614.0;8083707561.0;176417068.0;17064230990.0;0.03395034655581264;0.9660496534441874;2185304.7230769233;74162454.6880734;1357054.3692307693;156552577.88990825
2014;05;China, Hong Kong SAR;19;68;76124699.0;132155546.0;99620190.0;138884655.0;0.3654916912547323;0.6345083087452678;4006563.1052631577;1943463.9117647058;5243167.894736842;2042421.3970588236
2014;05;China, Macao SAR;1;7;41818.53;2114132.942;30597.0;3777612.0;0.01939678631133865;0.9806032136886614;41818.53;302018.9917142857;30597.0;539658.8571428572
2014;05;Christmas Isds;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Cocos Isds;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Colombia;22;14;3490039.0;19518470.0;8089969.0;25983253.0;0.15168470933948827;0.8483152906605117;158638.13636363635;1394176.4285714286;367725.86363636365;1855946.642857143
2014;05;Comoros;2;9;0.0;193722.62099999998;0.0;334740.0;0.0;1.0;0.0;21524.735666666664;0.0;37193.333333333336
2014;05;Congo;61;8;38130272.852;30204.196;206814151.31;32824.0;0.9992084953245733;0.0007915046754265617;625086.4401967212;3775.5245;3390395.9231147543;4103.0
2014;05;Cook Isds;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Costa Rica;20;13;5161477.0;37229783.0;21774241.0;53285726.0;0.12175804635200746;0.8782419536479925;258073.85;2863829.4615384615;1088712.05;4098902.0
2014;05;Croatia;68;35;420344957.0;84097223.0;998772528.0;175412173.0;0.8332866950182477;0.16671330498175232;6181543.485294118;2402777.8;14687831.294117646;5011776.371428572
2014;05;Cuba;0;10;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Curaçao;1;10;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Cyprus;7;39;0.0;16289558.490999999;0.0;19497677.0;0.0;1.0;0.0;417680.9869487179;0.0;499940.4358974359
2014;05;Czechia;56;53;474504513.0;206752851.0;1029716060.0;442678470.0;0.6965128570705622;0.30348714292943774;8473294.875;3900997.1886792453;18387786.785714287;8352423.962264151
2014;05;Côte d'Ivoire;76;9;111538494.645;157072.403;211752956.0;299999.0;0.9985937454175554;0.0014062545824446173;1467611.7716447369;17452.489222222222;2786223.1052631577;33333.22222222222
2014;05;Dem. People's Rep. of Korea;1;9;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Dem. Rep. of the Congo;47;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Denmark;61;56;63393825.0;431957045.0;61049431.0;755774124.0;0.12797761917729145;0.8720223808227086;1039243.0327868853;7713518.660714285;1000810.344262295;13495966.5
2014;05;Djibouti;0;11;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Dominica;1;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Dominican Rep.;10;32;492683.479;93807600.30000001;783214.485;147379206.005;0.005224623503303995;0.994775376496696;49268.3479;2931487.5093750004;78321.4485;4605600.18765625
2014;05;Ecuador;41;9;110549535.0;2679718.0;30105781.0;2913158.0;0.9763336953216498;0.023666304678350215;2696330.1219512196;297746.44444444444;734287.3414634146;323684.22222222225
2014;05;Egypt;7;43;187829.0;1391493447.0;204042.0;2010721902.0;0.0001349655292768342;0.9998650344707232;26832.714285714286;32360312.720930234;29148.85714285714;46760974.46511628
2014;05;El Salvador;5;8;162585.0;356387.78;315129.9;1188675.32;0.3132823266761698;0.6867176733238303;32517.0;44548.4725;63025.98;148584.415
2014;05;Equatorial Guinea;7;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2014;05;Eritrea;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Estonia;64;34;283948492.0;271979902.0;484920909.0;551465262.0;0.510764506840426;0.4892354931595741;4436695.1875;7999408.882352941;7576889.203125;16219566.529411765
2014;05;Eswatini;8;2;24620856.847;256316.144;269563441.0;2190888.0;0.9896967334635358;0.010303266536464148;3077607.105875;128158.072;33695430.125;1095444.0
2014;05;Ethiopia;1;13;449641.615;20806737.777;3702830.0;24720458.52;0.021153255063241207;0.9788467449367588;449641.615;1600518.2905384614;3702830.0;1901573.7323076923
2014;05;FS Micronesia;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Falkland Isds (Malvinas);0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Faroe Isds;0;5;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;Fiji;20;6;22327487.0;5809891.0;19258332.0;6555546.0;0.7935169723348068;0.20648302766519325;1116374.35;968315.1666666666;962916.6;1092591.0
2014;05;Finland;81;37;2039626592.0;104559304.0;3765479744.0;202789045.0;0.9512358960130013;0.04876410398699871;25180575.209876545;2825927.135135135;46487404.24691358;5480785.0
2014;05;Fr. South Antarctic Terr.;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2014;05;France;97;82;377610152.0;1017284269.0;755936681.0;1509287860.0;0.2707087692911491;0.7292912307088509;3892888.1649484537;12405905.719512194;7793161.659793815;18405949.51219512
2014;05;French Polynesia;0;15;0.0;12386436.0;0.0;14466730.0;0.0;1.0;;825762.4;;964448.6666666666
